var_code,var_desc,isTabulated,unique_values,missing_pct,isWorkCond,isIndicator
x779,SPOUSE:_OTHER_VOCATIONAL_TRAINING_CERT.,True,2,0.4344202898550725,False,True
x782,SPOUSE:_ISCED_1997_-_5_LEVELS,True,5,0.4333735909822866,False,True
x783,SPOUSE:_ISCED_2011,True,8,0.7290660225442834,False,True
x784,SPOUSE:_CURRENT_EMPLOYMENT_STATUS,True,4,0.431964573268921,False,True
x785,SPOUSE:_CURRENT_OCCUPATION,True,9,0.7089774557165861,False,True
x786,"SPOUSE:_CURRENT_OCCUPATION,_REF._NR.",False,33,0.7089774557165861,False,True
x787,SPOUSE:_STATUS_OF_NON-EMPLOYMENT,True,5,0.72914653784219,False,True
x788,"SPOUSE:_CURRENT_OCCUPATION,_ISCO-68",False,207,0.8814412238325282,False,True
x789,SPOUSE:_CURR._OCCUP._MINOR_GROUP_ISCO-68,False,80,0.8735507246376811,False,True
x790,SPOUSE:_CURR._OCCUP._MAJOR_GROUP_ISCO-68,True,8,0.8541867954911433,False,True
x791,SPOUSE:_CURRENT_TREIMANPRESTIGE_ISCO-68,False,184,0.8542673107890499,False,True
x792,SPOUSE:CURRENT_MAGNITUDEPRESTIGE_ISCO-68,False,183,0.8542673107890499,False,True
x793,"SPOUSE:_CURRENT_OCCUPATION,_ISEI_ISCO-68",False,64,0.8814412238325282,False,True
x794,SPOUSE:_CURRENT_GOLDTHORPE_CLASS_ISCO-68,False,12,0.8718599033816425,False,True
x795,"SPOUSE:_CURRENT_OCCUPATION,_ISCO-88",False,384,0.7159822866344605,False,True
x796,"SPOUSE:_CURRENT_OCCUPAT.,SIOPS_ISCO-88",False,62,0.7171497584541063,False,True
x797,SPOUSE:CURRENT_MAGNITUDEPRESTIGE_ISCO-88,False,233,0.8615136876006442,False,True
x798,"SPOUSE:_CURRENT_OCCUPATION,_ISEI_ISCO-88",False,63,0.7171497584541063,False,True
x799,"SPOUSE:_CURRENT_OCCUPATION,_ISCO-08",False,385,0.8564814814814815,False,True
x800,"SPOUSE:_CURRENT_OCCUPAT.,_SIOPS_ISCO-08",False,199,0.8956521739130435,False,True
x801,"SPOUSE:_CURRENT_OCCUPAT.,_ISEI_ISCO-08",False,288,0.8956521739130435,False,True
x802,SPOUSE:_SOCIO-ECONOMIC_GROUP_(ESEG),False,42,0.7287842190016103,False,True
x803,SPOUSE:_EMPLOYMENT_IN_PUBLIC_SECTOR,True,2,0.8671900161030596,False,True
x804,SPOUSE:_AFRAID_OF_UNEMPLOYMENT?,True,3,0.9037037037037036,False,True
x843,DOES_RESPONDENT_HAVE_A_STEADY_PARTNER?,True,2,0.5720209339774557,False,True
x844,PARTNER:_JOINT_HOUSEHOLD,True,2,0.8498792270531401,False,True
x846,PARTNER:_MONTH_OF_BIRTH,False,12,0.8364331723027375,False,True
x847,PARTNER:_AGE,False,77,0.8345008051529791,False,True
x853,PARTNER:_GENERAL_SCHOOL_LEAVING_CERTIF.,True,7,0.8353864734299516,False,True
x854,PARTNER:_OCCUPATIONAL_TRAINING,False,12,0.8351449275362319,False,True
x855,PARTNER:_NO_COMPLETED_VOCATIONAL_TRAING,True,2,0.8376006441223832,False,True
x856,PARTNER:_ON-THE-JOB_VOCATIONAL_TRAINING,True,2,0.8376006441223832,False,True
x857,PARTNER:_COMPACT_VOCAT._TRAINING_COURSE,True,2,0.8376006441223832,False,True
x858,"PARTNER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP",True,2,0.8376006441223832,False,True
x859,PARTNER:_COMMERCIAL_TRAINEESHIP,True,2,0.8376006441223832,False,True
x860,"PARTNER:_WORK_PLACEMENT,_INTERNSHIP",True,2,0.8376006441223832,False,True
x861,PARTNER:_TECHNICAL_OR_VOC._COLLEGE_CERT.,True,2,0.8376006441223832,False,True
x862,PARTNER:_SPECIALIZED_VOCATIONAL_COLLEGE,True,2,0.8376006441223832,False,True
x863,"PARTNER:_MASTER,TECHNIC._COLLEGE_CERTIF.",True,2,0.8376006441223832,False,True
x864,PARTNER:_UNIV._OF_APPL._SCIENCES_DEGREE,True,2,0.8376006441223832,False,True
x865,PARTNER:_UNIVERSITY_DEGREE,True,2,0.8376006441223832,False,True
x866,PARTNER:_OTHER_VOCATIONAL_TRAINING_CERT.,True,2,0.8376006441223832,False,True
x869,PARTNER:_ISCED_1997_-_5_LEVELS,True,5,0.8365539452495975,False,True
x870,PARTNER:_ISCED_2011,True,8,0.9077294685990338,False,True
x871,PARTNER:_CURRENT_EMPLOYMENT_STATUS,True,4,0.8330112721417069,False,True
x872,PARTNER:_CURRENT_OCCUPATION,True,9,0.8867552334943639,False,True
x873,"PARTNER:_CURRENT_OCCUPATION,_REF._NR.",False,34,0.8867552334943639,False,True
x882,"PARTNER:_CURRENT_OCCUPATION,_ISCO-88",False,307,0.8894122383252818,False,True
x883,PARTNER:_SIOPS_ISCO-88,False,62,0.8900563607085347,False,True
x885,PARTNER:_ISEI_ISCO-88,False,63,0.8900563607085347,False,True
x889,PARTNER:_SOCIO-ECONOMIC_GROUP_(ESEG),False,40,0.9061594202898552,False,True
x893,RESP.:_LIVING_WITH_PARENTS_AT_AGE_15?,True,4,0.0017713365539452,False,False
x894,AGE_WHEN_LEAVING_PARENTAL_HOME,False,43,0.8993558776167472,False,True
x895,RELIGIOUS_DENOMINATION:_FATHER,False,11,0.7423510466988728,False,True
x896,FATHER:_GENERAL_SCHOOL_LEAVING_CERTIFIC.,True,6,0.1050322061191626,False,False
x897,"FATHER:_OCCUP._TRAINING,_HIGHEST_DEGREE",False,12,0.0917069243156199,False,False
x898,FATHER:_NO_COMPLETED_VOCATIONAL_TRAINING,True,2,0.0917069243156199,False,False
x899,FATHER:_ON-THE-JOB_VOCATIONAL_TRAINING,True,2,0.8926328502415459,False,True
x900,FATHER:_COMPACT_VOCAT._TRAINING_COURSE,True,2,0.8926328502415459,False,True
x901,"FATHER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP",True,2,0.0917069243156199,False,False
x902,FATHER:_COMMERCIAL_TRAINEESHIP,True,2,0.0917069243156199,False,False
x903,"FATHER:_WORK_PLACEMENT,_INTERNSHIP",True,2,0.8926328502415459,False,True
x904,FATHER:_TECHNICAL_OR_VOC._COLLEGE_CERT.,True,2,0.8926328502415459,False,True
x905,FATHER:_SPECIALIZED_VOCATIONAL_COLLEGE,True,2,0.8926328502415459,False,True
x906,"FATHER:_MASTER,TECHNIC._COLLEGE_CERTIF.",True,2,0.0917069243156199,False,False
x907,FATHER:_UNIV._OF_APPL._SCIENCES_DEGREE,True,2,0.0917069243156199,False,False
x908,FATHER:_UNIVERSITY_DEGREE,True,2,0.0917069243156199,False,False
x909,FATHER:_OTHER_VOCATIONAL_TRAINING_CERT.,True,2,0.0917069243156199,False,False
x910,FATHER:_ISCED_1997_-_5_LEVELS,True,5,0.0652979066022544,False,False
x911,FATHER:_OCCUPATION,True,9,0.1606280193236715,False,False
x912,"FATHER:_OCCUPATION,_REFERENCE_NUMBER",False,33,0.1606280193236715,False,False
x913,"FATHER:_OCCUPATION,_ISCO-68",False,241,0.6609500805152979,False,True
x914,FATHER:_OCCUPATIONAL_MINOR_GROUP_ISCO-68,False,83,0.6377616747181964,False,True
x915,FATHER:_OCCUPATIONAL_MAJOR_GROUP_ISCO-68,True,8,0.5798711755233494,False,True
x916,FATHER:_TREIMANPRESTIGE_ISCO-68,False,194,0.5802334943639291,False,True
x917,FATHER:_MAGNITUDEPRESTIGE_ISCO-68,False,188,0.5802334943639291,False,True
x918,FATHER:_ISEI_ISCO-68,False,65,0.6609500805152979,False,True
x919,FATHER:_GOLDTHORPE_CLASSES_ISCO-68,False,12,0.6148953301127215,False,True
x920,"FATHER:_OCCUPATION,_ISCO-88",False,444,0.1878824476650563,False,False
x921,FATHER:_SIOPS_ISCO-88,False,63,0.19573268921095,False,False
x922,FATHER:_MAGNITUDEPRESTIGE_ISCO-88,False,245,0.6041867954911433,False,True
x923,FATHER:_ISEI_ISCO-88,False,63,0.19573268921095,False,False
x924,"FATHER:_OCCUPATION,_ISCO-08",False,431,0.590901771336554,False,True
x925,FATHER:_SIOPS_ISCO-08,False,222,0.7066022544283413,False,True
x926,FATHER:_ISEI_ISCO-08,False,330,0.7066022544283413,False,True
x927,FATHER:_SOCIO-ECONOMIC_GROUP_(ESEG),False,41,0.5621980676328503,False,True
x928,RELIGIOUS_DENOMINATION:_MOTHER,False,10,0.7307165861513688,False,True
x929,MOTHER:_GENERAL_SCHOOL_LEAVING_CERTIFIC.,True,6,0.0700080515297906,False,False
x930,"MOTHER:_OCCUP._TRAINING,_HIGHEST_DEGREE",False,12,0.0740338164251207,False,False
x931,MOTHER:_NO_COMPLETED_VOCATIONAL_TRAINING,True,2,0.0740338164251207,False,False
x932,MOTHER:_ON-THE-JOB_VOCATIONAL_TRAINING,True,2,0.8915861513687601,False,True
x933,MOTHER:_COMPACT_VOCAT._TRAINING_COURSE,True,2,0.8915861513687601,False,True
x934,"MOTHER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP",True,2,0.0740338164251207,False,False
x935,MOTHER:_COMMERCIAL_TRAINEESHIP,True,2,0.0740338164251207,False,False
x936,"MOTHER:_WORK_PLACEMENT,_INTERNSHIP",True,2,0.8915861513687601,False,True
x937,MOTHER:_TECHNICAL_OR_VOC._COLLEGE_CERT.,True,2,0.8915861513687601,False,True
x938,MOTHER:_SPECIALIZED_VOCATIONAL_COLLEGE,True,2,0.8915861513687601,False,True
x939,"MOTHER:_MASTER,TECHNIC._COLLEGE_CERTIF.",True,2,0.0740338164251207,False,False
x940,MOTHER:_UNIV._OF_APPL._SCIENCES_DEGREE,True,2,0.0740338164251207,False,False
x941,MOTHER:_UNIVERSITY_DEGREE,True,2,0.0740338164251207,False,False
x942,MOTHER:_OTHER_VOCATIONAL_TRAINING_CERT.,True,2,0.0740338164251207,False,False
x943,MOTHER:_ISCED_1997_-_5_LEVELS,True,5,0.0493558776167471,False,False
x944,MOTHER:_OCCUPATION,True,9,0.4607890499194847,False,True
x945,"MOTHER:_OCCUPATION,_REFERENCE_NUMBER",False,33,0.4607890499194847,False,True
x946,"MOTHER:_OCCUPATION_THEN,_ISCO-68",False,206,0.7887278582930757,False,True
x947,MOTHER:_OCCUPATIONAL_MINOR_GROUP_ISCO-68,False,78,0.7814814814814814,False,True
x948,MOTHER:_OCCUPATIONAL_MAJOR_GROUP_ISCO-68,True,8,0.7456521739130435,False,True
x949,MOTHER:_TREIMANPRESTIGE_ISCO-68,False,181,0.7458937198067633,False,True
x950,MOTHER:_MAGNITUDEPRESTIGE_ISCO-68,False,171,0.7458937198067633,False,True
x951,MOTHER:_ISEI_ISCO-68,False,61,0.7887278582930757,False,True
x952,MOTHER:_GOLDTHORPE_CLASSES_ISCO-68,False,12,0.7733091787439613,False,True
x953,"MOTHER:_OCCUPATION_THEN,_ISCO-88",False,386,0.4797504025764895,False,True
x954,MOTHER:_SIOPS_ISCO-88,False,61,0.4797504025764895,False,True
x955,MOTHER:_MAGNITUDEPRESTIGE_ISCO-88,False,203,0.7575281803542673,False,True
x956,MOTHER:_ISEI_ISCO-88,False,63,0.4797504025764895,False,True
x957,"MOTHER:_OCCUPATION_THEN,_ISCO-08",False,375,0.7248792270531401,False,True
x958,MOTHER:_SIOPS_ISCO-08,False,200,0.7975442834138486,False,True
x959,MOTHER:_ISEI_ISCO-08,False,281,0.7975442834138486,False,True
x960,MOTHER:_SOCIO-ECONOMIC_GROUP_(ESEG),False,37,0.5276972624798711,False,True
x961,MULTIPLE-PERSON_HOUSEHOLD?,True,2,0.0025764895330112,False,False
x963,NUMBER_OF_PEOPLE_LIVING_IN_HOUSEHOLD,False,12,0.0056360708534621,False,False
x964,REDUCED_SIZE_OF_HOUSEHOLD,True,7,0.0214975845410628,False,False
x965,2.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP,False,16,0.2111513687600644,False,False
x966,2.PERSON_IN_HOUSEHOLD:_SEX,True,2,0.2084138486312399,False,False
x968,2.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH,False,12,0.2281400966183575,False,False
x969,2.PERSON_IN_HOUSEHOLD:_AGE,False,98,0.2197262479871175,False,False
x970,2.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS,True,5,0.2098631239935587,False,False
x974,2.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION,True,6,0.9076489533011272,False,True
x975,3.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP,False,15,0.620330112721417,False,True
x976,3.PERSON_IN_HOUSEHOLD:_SEX,True,2,0.6175925925925926,False,True
x978,3.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH,False,12,0.6294283413848631,False,True
x979,3.PERSON_IN_HOUSEHOLD:_AGE,False,86,0.624597423510467,False,True
x980,3.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS,True,5,0.6180756843800322,False,True
x985,4.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP,False,14,0.7915056360708534,False,True
x986,4.PERSON_IN_HOUSEHOLD:_SEX,True,2,0.7903381642512077,False,True
x988,4.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH,False,12,0.7968599033816425,False,True
x989,4.PERSON_IN_HOUSEHOLD:_AGE,False,63,0.7937600644122383,False,True
x990,4.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS,True,5,0.7903381642512077,False,True
x1032,"HOUSEHOLD_CLASSIFICATION,_DETAILED",False,34,0.0148953301127214,False,False
x1033,"HOUSEHOLD_CLASSIFICATION,_CONDENSED",True,9,0.010305958132045,False,False
x1034,FAMILY_TYPOLOGY,True,9,0.6378421900161031,False,True
x1035,NUMBER_OF_BIOLOGICAL_CHILDREN,False,11,0.0127214170692431,False,False
x1036,NUMBER_OF_BIOLOGICAL_CHILDREN_UNDER_18,True,7,0.0335346215780998,False,False
x1037,NUMBER_OF_BIOLOGICAL+OTHER_CHILDREN,False,11,0.0127214170692431,False,False
x1038,NUMBER_OF_BIOLOGICAL+OTHER_CHILDREN_<18,False,10,0.0335346215780998,False,False
x1039,CHILDREN_NOT_LIVING_IN_THE_HOUSEHOLD?,True,3,0.0039855072463768,False,False
x1040,NUMBER_OF_CHILDREN_NOT_IN_THE_HOUSEHOLD,True,9,0.542512077294686,False,True
x1041,CHILD_1_NOT_IN_HH:_SEX,True,2,0.5439613526570048,False,True
x1043,CHILD_1_NOT_IN_HH:_AGE,False,76,0.5482286634460547,False,True
x1048,CHILD_2_NOT_IN_HH:_SEX,True,2,0.7119565217391305,False,True
x1050,CHILD_2_NOT_IN_HH:_AGE,False,72,0.7146537842190016,False,True
x1055,CHILD_3_NOT_IN_HH:_SEX,True,2,0.9039049919484702,False,True
x1057,CHILD_3_NOT_IN_HH:_AGE,False,68,0.905072463768116,False,True
x1104,RESPONDENT:_GERMAN_SINCE_BIRTH?,True,2,0.6084943639291466,False,True
x1106,BORN_WITHIN_CURRENT_BORDERS_OF_GERMANY?,True,2,0.0,False,False
x1107,RESPONDENT:_BORN_IN_WHICH_FEDERAL_STATE?,False,17,0.8057568438003221,False,True
x1108,PART_OF_GERMANY_R_LIVED_IN_WHEN_YOUNG,False,19,0.1188808373590982,False,False
x1109,INTERVIEW:_IN_WHICH_FEDERAL_STATE?,False,17,0.8814814814814815,False,True
x1110,"YOUTH_IN_EAST-WEST,INTERV._IN_EAST-WEST",True,4,0.209500805152979,False,False
x1111,"BORN_IN_EAST-WEST,INTERVIEW_IN_EAST-WEST",True,4,0.902415458937198,False,True
x1114,"SINCE_WHEN_IN_THIS_FEDERAL_STATE,_YEAR",False,92,0.9027777777777778,False,True
x1117,MOVE_TO_OTHER_EU-COUNTRY_IMAGINABLE?,True,2,0.8865942028985507,False,True
x1119,COUNTRY_OF_ORIGIN:_FATHER,False,106,0.5169887278582931,False,True
x1120,COUNTRY_OF_ORIGIN:_PATERNAL_GRANDFATHER,False,73,0.7376006441223832,False,True
x1121,COUNTRY_OF_ORIGIN:_PATERNAL_GRANDMOTHER,False,73,0.7360305958132045,False,True
x1122,COUNTRY_OF_ORIGIN:_MOTHER,False,104,0.5142512077294686,False,True
x1123,COUNTRY_OF_ORIGIN:_MATERNAL_GRANDFATHER,False,70,0.7345410628019323,False,True
x1124,COUNTRY_OF_ORIGIN:_MATERNAL_GRANDMOTHER,False,68,0.7322866344605475,False,True
x1125,"IMMIGRANT:_SINCE_WHEN_IN_GERMANY,_YEAR",False,90,0.8536634460547504,False,True
x1126,IMMIGRANT:_HOW_MANY_YEARS_IN_GERMANY?,False,85,0.8536634460547504,False,True
x1130,RESP.:_HOW_LONG_HAVE_YOU_LIVED_HERE?,False,76,0.8865539452495974,False,True
x1131,LENGTH_OF_RESIDENCE_IN_YEARS,False,90,0.886634460547504,False,True
x1132,SELF-ASSESSMENT_OF_PLACE_WHERE_R_LIVES,True,5,0.0152576489533011,False,False
x1133,RESPONDENT:_TYPE_OF_DWELLING,True,8,0.0016505636070853,False,False
x1134,LIVING_SPACE_IN_SQUARE_METERS,False,197,0.8186392914653784,False,True
x1135,DOG_OR_CAT_IN_HOUSEHOLD?,True,4,0.8115136876006441,False,True
x1136,TELEPHONE_IN_YOUR_HOME?,True,2,0.8625201288244766,False,True
x1137,"AREA_OF_RESIDENCE:_NOISE_POLLUTION,_DAY",True,5,0.8113929146537843,False,True
x1138,"AREA_OF_RESIDENCE:NOISE_POLLUTION,_NIGHT",True,5,0.811352657004831,False,True
x1139,AREA_OF_RESIDENCE:_AIR_POLLUTION,True,5,0.811352657004831,False,True
x1140,"NUMBER_OF_ATTEMPTED_CONTACTS,_TELEPHONE",False,19,0.2945652173913043,False,False
x1141,"NUMBER_OF_ATTEMPTED_CONTACTS,_VISITS",False,24,0.2560386473429952,False,False
x1142,"NUMBER_OF_ATTEMPTED_CONTACTS,_OTHER",False,10,0.719645732689211,False,True
x1143,DATE_OF_INTERVIEW:_DAY,False,31,0.0,False,False
x1144,DATE_OF_INTERVIEW:_MONTH,True,9,0.0,False,False
x1145,DATE_OF_THE_INTERVIEW,False,1190,0.0,False,False
x1146,START_OF_INTERVIEW:_HOUR,False,17,0.0041062801932367,False,False
x1147,START_OF_INTERVIEW:_MINUTES,False,60,0.0041062801932367,False,False
x1148,START_OF_INTERVIEW:_TIME,False,816,0.0041062801932367,False,False
x1149,END_OF_INTERVIEW:_HOUR,False,17,0.0070853462157809,False,False
x1150,END_OF_INTERVIEW:_MINUTES,False,60,0.0070853462157809,False,False
x1151,END_OF_INTERVIEW:_TIME,False,817,0.0070853462157809,False,False
x1152,LENGTH_OF_INTERVIEW_IN_MINUTES,False,142,0.0071256038647342,False,False
x1153,INTERVIEW:_WILLINGNESS_OF_RESPONDENT,True,4,8.051529790660226e-05,False,False
x1154,RESP.:_PARTICIPATED_IN_HOW_MANY_SURVEYS?,False,18,0.9040660225442834,False,True
x1155,PREVIOUS_12_MONTHS:_OTHER_SURVEYS?,True,2,0.6817230273752013,False,True
x1157,INTERVIEW:_DIFFICULTY_TO_CONTACT_RESP.,True,4,8.051529790660226e-05,False,False
x1158,INTERVIEW_CONDUCTED_ALONE_WITH_RESP.?,True,2,0.0,False,False
x1159,SPOUSE_OR_PARTNER_PRESENT_AT_INTERVIEW?,True,2,0.0,False,False
x1160,CHILDREN_PRESENT_AT_THE_INTERVIEW?,True,2,0.0,False,False
x1161,OTHER_FAMILY_MEMBERS_PRES._AT_INTERVIEW?,True,2,0.0,False,False
x1162,OTHER_PERSONS_PRESENT_AT_INTERVIEW?,True,2,0.0,False,False
x1163,INTERRUPTION_DURING_INTERVIEW?,True,3,0.8088969404186795,False,True
x1164,WILLINGNESS_OF_RESPONDENT_TO_ANSWER,True,5,0.0,False,False
x1165,RELIABILITY_OF_RESPONDENTS_ANSWERS,True,3,0.0,False,False
x1166,RESP.:_FOLLOWED_INTERVIEW_ON_SCREEN,True,5,0.1185185185185185,False,False
x1167,PRIVATE_USE_OF_INTERNET,True,2,0.1198067632850241,False,False
x1168,HOW_OFTEN:_PRIVATE_USE_OF_INTERNET,True,6,0.7738325281803543,False,True
x1169,FREQUENCY_OF_USING_THE_INTERNET,True,5,0.8613123993558777,False,True
x1170,WILLING_TO_PARTICIPATE_IN_ONLINE_SURVEY?,True,3,0.5809178743961353,False,True
x1172,RESPONDENT_AGREES_TO_DATA_LINKAGE,True,3,0.8293478260869566,False,True
x1173,ONLINER:_ONLINE_OR_PAPER_QUESTIONNAIRE?,True,2,0.8512479871175523,False,True
x1174,RESPONDENT_WILLING_TO_PARTICIPATE_AGAIN?,True,2,0.8814814814814815,False,True
x1175,TYPE_OF_BUILDING_RESPONDENT_LIVES_IN,True,8,0.0005636070853462,False,False
x1176,STATE_OF_REPAIR_OF_BUILDING_R._LIVES_IN,True,3,0.0010466988727858,False,False
x1177,DOOR_PHONE?,True,2,0.0052737520128824,False,False
x1178,ASSESSMENT:_AREA_OF_RESIDENCE_OF_RESP.,True,5,8.051529790660226e-05,False,False
x1179,"ATTRACTIVENESS_OF_R.,_START_OF_INTERVIEW",False,11,0.2559983896940419,False,False
x1180,INT.:_SOCIAL_CLASS_OF_HOUSEHOLD,True,6,0.6493558776167472,False,True
x1185,INT.:_HOW_MANY_YEARS_WITH_SURVEY_INST.?,False,48,0.0009661835748792,False,False
x1186,SPLIT_2006:_CAPI-CASI,True,2,0.8625201288244766,False,True
x1187,SPLIT_2010:_NETWORKS,True,2,0.8862721417069244,False,True
x1188,SPLIT_2012:_ABORTION,True,2,0.8599838969404187,False,True
x1189,SPLIT_2012:_ROLE_OF_WOMEN,True,2,0.8599838969404187,False,True
x1190,SPLIT_2012:_CHURCH_ATTENDANCE,True,2,0.8599838969404187,False,True
x1194,SPLIT_2016:_FR01-FR12,True,2,0.8595410628019323,False,True
x1195,SPLIT_2016:_MI01-MI04,True,2,0.8595410628019323,False,True
x1196,SPLIT_2016:_MA01-MA04,True,2,0.8683574879227053,False,True
x1197,SPLIT_2016:_MN01-MN09,True,2,0.8595410628019323,False,True
x1198,SPLIT_2016:_MP15A,True,2,0.8595410628019323,False,True
x1199,"SPLIT_2016:_MG13-17,_MG19-23",True,2,0.8595410628019323,False,True
x1200,SPLIT_2016:_RECRUITMENT_QUESTIONS,True,2,0.8595410628019323,False,True
x1201,REGION_OF_INTERVIEW:_WEST_-_EAST,True,2,0.0,False,False
x1202,FEDERAL_STATE_THAT_RESPONDENT_LIVES_IN,False,17,0.0,False,False
x1203,POLITICAL_SIZE_OF_MUNICIPALITY,True,7,0.0050322061191626,False,False
x1204,BIK-REGIONS,False,10,0.0160225442834138,False,False
x1205,PERCENTAGE_OF_FOREIGNERS_IN_LOCAL_COUNTY,False,13,0.722061191626409,False,True
