vars,MeanDecreaseGini,desc
x633,237.645418035921,RESPONDENT:_AGE
x631,221.132991446626,RESPONDENT:_YEAR_OF_BIRTH
x1144,183.738346122969,DATE_OF_INTERVIEW:_MONTH
x1145,165.053330151269,DATE_OF_THE_INTERVIEW
x1203,162.187390224818,POLITICAL_SIZE_OF_MUNICIPALITY
x1181,161.050782359772,INTERVIEWER:_ID
x725,152.658513919832,R.:_MONTHLY_NET_INCOME_-_OPEN+CLOSED_Q.
x1152,152.601134608933,LENGTH_OF_INTERVIEW_IN_MINUTES
x728,151.043496214661,HH.:_MONTHLY_NET_INCOME_-_OPEN+CLOSED_Q.
x1151,149.052194640563,END_OF_INTERVIEW:_TIME
x1148,148.842996304107,START_OF_INTERVIEW:_TIME
x730,148.395509395126,EQUIVALENT_INCOME_OECD-MODIFIED_SCALE
x1143,147.182776066977,DATE_OF_INTERVIEW:_DAY
x920,145.275518378892,"FATHER:_OCCUPATION,_ISCO-88"
x1183,144.911324435851,INTERVIEWER:_AGE
x1150,144.533141145686,END_OF_INTERVIEW:_MINUTES
x1147,142.59514997895,START_OF_INTERVIEW:_MINUTES
x729,141.278312836424,"PER_CAPITA_INCOME,_NET_MONTHLY"
x1185,136.004331285251,INT.:_HOW_MANY_YEARS_WITH_SURVEY_INST.?
x1175,134.136385710196,TYPE_OF_BUILDING_RESPONDENT_LIVES_IN
x632,114.864772785895,RESPONDENT:_MONTH_OF_BIRTH
x1108,110.265570254415,PART_OF_GERMANY_R_LIVED_IN_WHEN_YOUNG
x1202,109.309477098094,FEDERAL_STATE_THAT_RESPONDENT_LIVES_IN
x164,108.350674050424,"TOP-BOTTOM-SCALE:_SELF-CLASSIFIC.,_RESP."
x912,107.502581632559,"FATHER:_OCCUPATION,_REFERENCE_NUMBER"
x7,101.607659114506,SELF-PLACEMENT_ON_LEFT-RIGHT_CONTINUUM
x477,100.197011501198,FREQUENCY_OF_CHURCH_ATTENDANCE
x14,97.5924052811632,"POLITICAL_INTEREST,_RESPONDENT(ORDINAL)"
x1204,97.0480064293281,BIK-REGIONS
x1146,91.9149209977398,START_OF_INTERVIEW:_HOUR
x1149,91.7220471985306,END_OF_INTERVIEW:_HOUR
x2,90.5288906259877,RESP._OWN_CURRENT_FINANCIAL_SITUATION
x657,87.1758499331175,RESPONDENT:_CURRENT_EMPLOYMENT_STATUS
x1133,84.947817590476,RESPONDENT:_TYPE_OF_DWELLING
x639,84.6313228509421,RESP:_GENERAL_SCHOOL_LEAVING_CERTIFICATE
x640,84.5188852541508,RESPONDENT:_OCCUPATIONAL_TRAINING
x1,80.26267942798,CURRENT_ECONOMIC_SITUATION_IN_GERMANY
x911,78.0934230434511,FATHER:_OCCUPATION
x1132,76.4544025224866,SELF-ASSESSMENT_OF_PLACE_WHERE_R_LIVES
x1157,75.337694802177,INTERVIEW:_DIFFICULTY_TO_CONTACT_RESP.
x544,74.3010183111951,POLITICAL_GOALS:_MAINTAIN_LAW_AND_ORDER
x547,74.1819724113885,POLIT.GOALS:PROTECT_RIGHT_OF_FREE_SPEECH
x1184,74.0825284326118,INTERVIEWER:_EDUCATION
x472,73.0823849906807,RESPONDENT:_RELIGIOUS_DENOMINATION
x545,72.9478925608746,POLIT.GOALS:MORE_INFLUENCE_FOR_CITIZENS
x548,69.9689853395431,INGLEHART-INDEX
x897,69.6042313202759,"FATHER:_OCCUP._TRAINING,_HIGHEST_DEGREE"
x546,68.9419970749885,POLITICAL_GOALS:_FIGHT_RISING_PRICES
x1153,68.3504181455375,INTERVIEW:_WILLINGNESS_OF_RESPONDENT
x930,68.3468026283881,"MOTHER:_OCCUP._TRAINING,_HIGHEST_DEGREE"
x1032,67.5657328692305,"HOUSEHOLD_CLASSIFICATION,_DETAILED"
x3,67.4369330950946,ECONOMIC_SITUATION_I.GERMANY_IN_ONE_YEAR
x1037,63.5461384470069,NUMBER_OF_BIOLOGICAL+OTHER_CHILDREN
x1035,62.666524662716,NUMBER_OF_BIOLOGICAL_CHILDREN
x754,59.7362940422303,RESPONDENT:_MARITAL_STATUS
x162,59.6371788400349,RESP:_FAIR_SHARE_IN_STANDARD_OF_LIVING?
x1166,57.306549269276,RESP.:_FOLLOWED_INTERVIEW_ON_SCREEN
x1178,56.242724953438,ASSESSMENT:_AREA_OF_RESIDENCE_OF_RESP.
x4,55.3124970527619,RESP.OWN_FINANCIAL_SITUATION_IN_ONE_YEAR
x896,52.7243617698418,FATHER:_GENERAL_SCHOOL_LEAVING_CERTIFIC.
x163,52.0551932406308,"SELF-ASSESSMENT_OF_SOCIAL_CLASS,_RESP."
x963,51.707568455266,NUMBER_OF_PEOPLE_LIVING_IN_HOUSEHOLD
x655,48.4650697413501,RESP.:_ISCED_1997_-_5_LEVELS
x929,48.4139552151357,MOTHER:_GENERAL_SCHOOL_LEAVING_CERTIFIC.
x943,46.7352186325132,MOTHER:_ISCED_1997_-_5_LEVELS
x1039,46.403232697185,CHILDREN_NOT_LIVING_IN_THE_HOUSEHOLD?
x1033,46.3275471659892,"HOUSEHOLD_CLASSIFICATION,_CONDENSED"
x910,45.0745695281931,FATHER:_ISCED_1997_-_5_LEVELS
x964,41.8881149967661,REDUCED_SIZE_OF_HOUSEHOLD
x893,35.7560165495925,RESP.:_LIVING_WITH_PARENTS_AT_AGE_15?
x1038,32.8446637090841,NUMBER_OF_BIOLOGICAL+OTHER_CHILDREN_<18
x1036,31.7918587423582,NUMBER_OF_BIOLOGICAL_CHILDREN_UNDER_18
x1176,30.2257596186783,STATE_OF_REPAIR_OF_BUILDING_R._LIVES_IN
x1167,28.9356157197137,PRIVATE_USE_OF_INTERNET
x1164,23.7096748192737,WILLINGNESS_OF_RESPONDENT_TO_ANSWER
x615,22.5344244488629,"WITH_SUCH_A_FUTURE,_NO_MORE_CHILDREN"
x630,20.8528323782562,RESPONDENT:_SEX
x1182,20.8503795088038,INTERVIEWER:_SEX
x1177,19.9248437136442,DOOR_PHONE?
x617,19.1414535302004,MOST_PEOPLE_DONT_CARE_ABOUT_OTHERS
x596,18.8610932730426,PREVIOUSLY_MEMBER_OF_A_TRADE_UNION?
x644,18.7998731170156,"RESP.:TRADE,_CRAFT_OR_AGRIC._TRAINEESHIP"
x19,18.5662739210934,DID_YOU_VOTE_IN_LAST_FEDERAL_ELECTION?
x1158,18.0427721292194,INTERVIEW_CONDUCTED_ALONE_WITH_RESP.?
x901,17.0721577774823,"FATHER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP"
x931,16.6971622463486,MOTHER:_NO_COMPLETED_VOCATIONAL_TRAINING
x1159,16.2194119018245,SPOUSE_OR_PARTNER_PRESENT_AT_INTERVIEW?
x614,16.1501566459843,LIFE_IS_GETTING_WORSE_FOR_COMMON_PEOPLE
x616,16.0789390844352,POLITICIANS_NO_INTEREST_IN_COMMON_PEOPLE
x645,15.5625745711349,RESP.:_COMMERCIAL_TRAINEESHIP
x934,15.2523877254829,"MOTHER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP"
x1201,15.1288135607426,REGION_OF_INTERVIEW:_WEST_-_EAST
x635,14.5998943248557,"RESP.:CITIZENSHIP,_RESPONSE_1"
x595,13.5506687812858,MEMBER_OF_A_TRADE_UNION
x935,13.2403495062948,MOTHER:_COMMERCIAL_TRAINEESHIP
x1106,13.1039910973987,BORN_WITHIN_CURRENT_BORDERS_OF_GERMANY?
x641,11.935090817114,RESP.:_NO_COMPLETED_VOCATIONAL_TRAINING
x902,11.2976477977085,FATHER:_COMMERCIAL_TRAINEESHIP
x898,10.6029225862389,FATHER:_NO_COMPLETED_VOCATIONAL_TRAINING
x906,10.3461437151443,"FATHER:_MASTER,TECHNIC._COLLEGE_CERTIF."
x634,9.98454429147776,GERMAN_CITIZENSHIP?
x647,9.27744614311735,R:_TECHNICAL_OR_VOCATIONAL_COLLEGE_CERT.
x648,9.17874162244848,R:_SPECIALIZED_VOCATIONAL_COLLEGE_CERT.
x649,8.96035554945779,"R:_MASTER,TECHNICIAN_COLLEGE_CERTIFICATE"
x651,8.86681162822289,RESP.:_UNIVERSITY_DEGREE
x961,8.83803107384228,MULTIPLE-PERSON_HOUSEHOLD?
x650,7.49532933986034,RESP.:_UNIV._OF_APPLIED_SCIENCES_DEGREE
x1165,7.42130401102287,RELIABILITY_OF_RESPONDENTS_ANSWERS
x908,7.14405732445557,FATHER:_UNIVERSITY_DEGREE
x597,6.05586713360343,MEMBER_OF_POLITICAL_PARTY
x907,5.91294757861982,FATHER:_UNIV._OF_APPL._SCIENCES_DEGREE
x939,5.85963118241333,"MOTHER:_MASTER,TECHNIC._COLLEGE_CERTIF."
x642,5.750117113537,RESP:_ON-THE-JOB_VOCATIONAL_TRAINING
x1160,5.4819589122367,CHILDREN_PRESENT_AT_THE_INTERVIEW?
x652,5.10528082608604,RESP.:_OTHER_VOCATIONAL_TRAINING_CERTIF.
x941,4.36801492506419,MOTHER:_UNIVERSITY_DEGREE
x1161,3.99231253013574,OTHER_FAMILY_MEMBERS_PRES._AT_INTERVIEW?
x940,3.48104454294752,MOTHER:_UNIV._OF_APPL._SCIENCES_DEGREE
x909,3.31917913615941,FATHER:_OTHER_VOCATIONAL_TRAINING_CERT.
x942,3.30412435381769,MOTHER:_OTHER_VOCATIONAL_TRAINING_CERT.
x646,2.28561512405111,"RESP.:_WORK_PLACEMENT,_INTERNSHIP"
x638,2.26236319064238,RESP.:_NUMBER_OF_CITIZENSHIPS
x1162,2.05931589318441,OTHER_PERSONS_PRESENT_AT_INTERVIEW?
x643,2.04716931705321,RESP.:COMPACT_VOCATIONAL_TRAINING_COURSE
