vars,desc
x801,"SPOUSE:_CURRENT_OCCUPAT.,_ISEI_ISCO-08"
x802,SPOUSE:_SOCIO-ECONOMIC_GROUP_(ESEG)
x803,SPOUSE:_EMPLOYMENT_IN_PUBLIC_SECTOR
x804,SPOUSE:_AFRAID_OF_UNEMPLOYMENT?
x805,SPOUSE:_AFRAID_LIVELIHOOD_THREATENED?
x806,RESP.:_IS_THIS_YOUR_FIRST_MARRIAGE?
x807,"MARRIED:_MONTH_OF_WEDDING,_MARRIAGE_1"
x808,"MARRIED:_YEAR_OF_WEDDING,_MARRIAGE_1"
x809,"MARRIED:_MONTH_OF_DIVORCE,_MARRIAGE_1"
x810,"MARRIED:_YEAR_OF_DIVORCE,_MARRIAGE_1"
x811,"MARRIED:_MONTH_OF_DEATH,_SPOUSE_1"
x812,"MARRIED:_YEAR_OF_DEATH,_SPOUSE_1"
x813,"MARRIED:_MONTH_OF_WEDDING,_MARRIAGE_2"
x814,"MARRIED:_YEAR_OF_WEDDING,_MARRIAGE_2"
x815,"MARRIED:_MONTH_OF_DIVORCE,_MARRIAGE_2"
x816,"MARRIED:_YEAR_OF_DIVORCE,_MARRIAGE_2"
x817,"MARRIED:_MONTH_OF_DEATH,_SPOUSE_2"
x818,"MARRIED:_YEAR_OF_DEATH,_SPOUSE_2"
x819,"MARRIED:_MONTH_OF_WEDDING,_MARRIAGE_3"
x820,"MARRIED:_YEAR_OF_WEDDING,_MARRIAGE_3"
x821,"MARRIED:_YEAR_OF_DIVORCE,_MARRIAGE_3"
x822,"MARRIED:_MONTH_OF_WEDDING,_MARRIAGE_4"
x823,"MARRIED:_YEAR_OF_WEDDING,_MARRIAGE_4"
x824,"WIDOWED,DIV.:_RESP._MULTIPLE_MARRIAGES?"
x825,"WIDOW.,DIV.:_MONTH_OF_WEDDING,MARRIAGE_1"
x826,"WIDOW.,DIV.:_YEAR_OF_WEDDING,_MARRIAGE_1"
x827,"WIDOW.,DIV.:_MONTH_OF_DIVORCE,MARRIAGE_1"
x828,"WIDOW.,DIV.:_YEAR_OF_DIVORCE,_MARRIAGE_1"
x829,"WIDOW.,DIV.:_MONTH_OF_DEATH,_SPOUSE_1"
x830,"WIDOW.,DIV.:_YEAR_OF_DEATH,_SPOUSE_1"
x831,"WIDOW.,DIV.:_MONTH_OF_WEDDING,MARRIAGE_2"
x832,"WIDOW.,DIV.:_YEAR_OF_WEDDING,_MARRIAGE_2"
x833,"WIDOW.,DIV.:_MONTH_OF_DIVORCE,MARRIAGE_2"
x834,"WIDOW.,DIV.:_YEAR_OF_DIVORCE,_MARRIAGE_2"
x835,"WIDOW.,DIV.:_MONTH_OF_DEATH,_SPOUSE_2"
x836,"WIDOW.,DIV.:_YEAR_OF_DEATH,_SPOUSE_2"
x837,"WIDOW.,DIV.:_MONTH_OF_WEDDING,MARRIAGE_3"
x838,"WIDOW.,DIV.:_YEAR_OF_WEDDING,_MARRIAGE_3"
x839,"WIDOW.,DIV.:_MONTH_OF_DIVORCE,MARRIAGE_3"
x840,"WIDOW.,DIV.:_YEAR_OF_DIVORCE,_MARRIAGE_3"
x841,"WIDOW.,DIV.:_MONTH_OF_DEATH,_SPOUSE_3"
x842,"WIDOW.,DIV.:_YEAR_OF_DEATH,_SPOUSE_3"
x843,DOES_RESPONDENT_HAVE_A_STEADY_PARTNER?
x844,PARTNER:_JOINT_HOUSEHOLD
x845,PARTNER:_YEAR_OF_BIRTH
x846,PARTNER:_MONTH_OF_BIRTH
x847,PARTNER:_AGE
x848,"PARTNER:_CITIZENSHIP,_RESPONSE_1"
x849,"PARTNER:_CITIZENSHIP,_RESPONSE_2"
x850,PARTNER:_NUMBER_OF_CITIZENSHIPS
x851,PARTNER:_GERMAN_SINCE_BIRTH?
x852,PARTNER:_CITIZENSHIP_AT_BIRTH
x853,PARTNER:_GENERAL_SCHOOL_LEAVING_CERTIF.
x854,PARTNER:_OCCUPATIONAL_TRAINING
x855,PARTNER:_NO_COMPLETED_VOCATIONAL_TRAING
x856,PARTNER:_ON-THE-JOB_VOCATIONAL_TRAINING
x857,PARTNER:_COMPACT_VOCAT._TRAINING_COURSE
x858,"PARTNER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP"
x859,PARTNER:_COMMERCIAL_TRAINEESHIP
x860,"PARTNER:_WORK_PLACEMENT,_INTERNSHIP"
x861,PARTNER:_TECHNICAL_OR_VOC._COLLEGE_CERT.
x862,PARTNER:_SPECIALIZED_VOCATIONAL_COLLEGE
x863,"PARTNER:_MASTER,TECHNIC._COLLEGE_CERTIF."
x864,PARTNER:_UNIV._OF_APPL._SCIENCES_DEGREE
x865,PARTNER:_UNIVERSITY_DEGREE
x866,PARTNER:_OTHER_VOCATIONAL_TRAINING_CERT.
x867,PARTNER:_TYPE_OF_U._OF_APPL.SC._DEGREE
x868,PARTNER:_TYPE_OF_UNIVERSITY_DEGREE
x869,PARTNER:_ISCED_1997_-_5_LEVELS
x870,PARTNER:_ISCED_2011
x871,PARTNER:_CURRENT_EMPLOYMENT_STATUS
x872,PARTNER:_CURRENT_OCCUPATION
x873,"PARTNER:_CURRENT_OCCUPATION,_REF._NR."
x874,PARTNER:_STATUS_OF_NON-EMPLOYMENT
x875,"PARTNER:_CURRENT_OCCUPATION,_ISCO-68"
x876,PARTNER:_OCCUP._MINOR_GROUP_ISCO-68
x877,PARTNER:_OCCUP._MAJOR_GROUP_ISCO-68
x878,PARTNER:_TREIMANPRESTIGE_ISCO-68
x879,PARTNER:_MAGNITUDEPRESTIGE_ISCO-68
x880,PARTNER:_ISEI_ISCO-68
x881,PARTNER:_GOLDTHORPE_CLASSES_ISCO-68
x882,"PARTNER:_CURRENT_OCCUPATION,_ISCO-88"
x883,PARTNER:_SIOPS_ISCO-88
x884,PARTNER:_MAGNITUDEPRESTIGE_ISCO-88
x885,PARTNER:_ISEI_ISCO-88
x886,"PARTNER:_CURRENT_OCCUPATION,_ISCO-08"
x887,"PARTNER:_CURRENT_OCCUPAT.,_SIOPS_ISCO-08"
x888,"PARTNER:_CURRENT_OCCUPAT.,_ISEI_ISCO-08"
x889,PARTNER:_SOCIO-ECONOMIC_GROUP_(ESEG)
x890,PARTNER:_EMPLOYMENT_IN_PUBLIC_SECTOR
x891,AFRAID_OF_UNEMPLOYMENT_FOR_PARTNER?
x892,"AFRAID_LIVELIHOOD_THREATENED,_PARTNER"
x893,RESP.:_LIVING_WITH_PARENTS_AT_AGE_15?
x894,AGE_WHEN_LEAVING_PARENTAL_HOME
x895,RELIGIOUS_DENOMINATION:_FATHER
x896,FATHER:_GENERAL_SCHOOL_LEAVING_CERTIFIC.
x897,"FATHER:_OCCUP._TRAINING,_HIGHEST_DEGREE"
x898,FATHER:_NO_COMPLETED_VOCATIONAL_TRAINING
x899,FATHER:_ON-THE-JOB_VOCATIONAL_TRAINING
x900,FATHER:_COMPACT_VOCAT._TRAINING_COURSE
x901,"FATHER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP"
x902,FATHER:_COMMERCIAL_TRAINEESHIP
x903,"FATHER:_WORK_PLACEMENT,_INTERNSHIP"
x904,FATHER:_TECHNICAL_OR_VOC._COLLEGE_CERT.
x905,FATHER:_SPECIALIZED_VOCATIONAL_COLLEGE
x906,"FATHER:_MASTER,TECHNIC._COLLEGE_CERTIF."
x907,FATHER:_UNIV._OF_APPL._SCIENCES_DEGREE
x908,FATHER:_UNIVERSITY_DEGREE
x909,FATHER:_OTHER_VOCATIONAL_TRAINING_CERT.
x910,FATHER:_ISCED_1997_-_5_LEVELS
x911,FATHER:_OCCUPATION
x912,"FATHER:_OCCUPATION,_REFERENCE_NUMBER"
x913,"FATHER:_OCCUPATION,_ISCO-68"
x914,FATHER:_OCCUPATIONAL_MINOR_GROUP_ISCO-68
x915,FATHER:_OCCUPATIONAL_MAJOR_GROUP_ISCO-68
x916,FATHER:_TREIMANPRESTIGE_ISCO-68
x917,FATHER:_MAGNITUDEPRESTIGE_ISCO-68
x918,FATHER:_ISEI_ISCO-68
x919,FATHER:_GOLDTHORPE_CLASSES_ISCO-68
x920,"FATHER:_OCCUPATION,_ISCO-88"
x921,FATHER:_SIOPS_ISCO-88
x922,FATHER:_MAGNITUDEPRESTIGE_ISCO-88
x923,FATHER:_ISEI_ISCO-88
x924,"FATHER:_OCCUPATION,_ISCO-08"
x925,FATHER:_SIOPS_ISCO-08
x926,FATHER:_ISEI_ISCO-08
x927,FATHER:_SOCIO-ECONOMIC_GROUP_(ESEG)
x928,RELIGIOUS_DENOMINATION:_MOTHER
x929,MOTHER:_GENERAL_SCHOOL_LEAVING_CERTIFIC.
x930,"MOTHER:_OCCUP._TRAINING,_HIGHEST_DEGREE"
x931,MOTHER:_NO_COMPLETED_VOCATIONAL_TRAINING
x932,MOTHER:_ON-THE-JOB_VOCATIONAL_TRAINING
x933,MOTHER:_COMPACT_VOCAT._TRAINING_COURSE
x934,"MOTHER:_TRADE,CRAFT,_AGRIC._TRAINEESHIP"
x935,MOTHER:_COMMERCIAL_TRAINEESHIP
x936,"MOTHER:_WORK_PLACEMENT,_INTERNSHIP"
x937,MOTHER:_TECHNICAL_OR_VOC._COLLEGE_CERT.
x938,MOTHER:_SPECIALIZED_VOCATIONAL_COLLEGE
x939,"MOTHER:_MASTER,TECHNIC._COLLEGE_CERTIF."
x940,MOTHER:_UNIV._OF_APPL._SCIENCES_DEGREE
x941,MOTHER:_UNIVERSITY_DEGREE
x942,MOTHER:_OTHER_VOCATIONAL_TRAINING_CERT.
x943,MOTHER:_ISCED_1997_-_5_LEVELS
x944,MOTHER:_OCCUPATION
x945,"MOTHER:_OCCUPATION,_REFERENCE_NUMBER"
x946,"MOTHER:_OCCUPATION_THEN,_ISCO-68"
x947,MOTHER:_OCCUPATIONAL_MINOR_GROUP_ISCO-68
x948,MOTHER:_OCCUPATIONAL_MAJOR_GROUP_ISCO-68
x949,MOTHER:_TREIMANPRESTIGE_ISCO-68
x950,MOTHER:_MAGNITUDEPRESTIGE_ISCO-68
x951,MOTHER:_ISEI_ISCO-68
x952,MOTHER:_GOLDTHORPE_CLASSES_ISCO-68
x953,"MOTHER:_OCCUPATION_THEN,_ISCO-88"
x954,MOTHER:_SIOPS_ISCO-88
x955,MOTHER:_MAGNITUDEPRESTIGE_ISCO-88
x956,MOTHER:_ISEI_ISCO-88
x957,"MOTHER:_OCCUPATION_THEN,_ISCO-08"
x958,MOTHER:_SIOPS_ISCO-08
x959,MOTHER:_ISEI_ISCO-08
x960,MOTHER:_SOCIO-ECONOMIC_GROUP_(ESEG)
x961,MULTIPLE-PERSON_HOUSEHOLD?
x962,NUMBER_OF_OTHER_PERSONS_IN_HOUSEHOLD
x963,NUMBER_OF_PEOPLE_LIVING_IN_HOUSEHOLD
x964,REDUCED_SIZE_OF_HOUSEHOLD
x965,2.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP
x966,2.PERSON_IN_HOUSEHOLD:_SEX
x967,2.PERSON_IN_HOUSEHOLD:_YEAR_OF_BIRTH
x968,2.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH
x969,2.PERSON_IN_HOUSEHOLD:_AGE
x970,2.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS
x971,2.P.IN_HH(CHILD):SCHOOL_LEAVING_CERTIF.
x972,2.PERSON_IN_HH(CHILD):UNIVERSITY_DEGREE
x973,2.PERSON_IN_HOUSEHOLD:_BAPTIZED?
x974,2.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION
x975,3.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP
x976,3.PERSON_IN_HOUSEHOLD:_SEX
x977,3.PERSON_IN_HOUSEHOLD:_YEAR_OF_BIRTH
x978,3.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH
x979,3.PERSON_IN_HOUSEHOLD:_AGE
x980,3.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS
x981,3.P.IN_HH(CHILD):SCHOOL_LEAVING_CERTIF.
x982,3.PERSON_IN_HH(CHILD):UNIVERSITY_DEGREE
x983,3.PERSON_IN_HOUSEHOLD:_BAPTIZED?
x984,3.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION
x985,4.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP
x986,4.PERSON_IN_HOUSEHOLD:_SEX
x987,4.PERSON_IN_HOUSEHOLD:_YEAR_OF_BIRTH
x988,4.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH
x989,4.PERSON_IN_HOUSEHOLD:_AGE
x990,4.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS
x991,4.P.IN_HH(CHILD):SCHOOL_LEAVING_CERTIF.
x992,4.PERSON_IN_HH(CHILD):UNIVERSITY_DEGREE
x993,4.PERSON_IN_HOUSEHOLD:_BAPTIZED?
x994,4.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION
x995,5.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP
x996,5.PERSON_IN_HOUSEHOLD:_SEX
x997,5.PERSON_IN_HOUSEHOLD:_YEAR_OF_BIRTH
x998,5.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH
x999,5.PERSON_IN_HOUSEHOLD:_AGE
x1000,5.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS
x1001,5.P.IN_HH(CHILD):SCHOOL_LEAVING_CERTIF.
x1002,5.PERSON_IN_HH(CHILD):UNIVERSITY_DEGREE
x1003,5.PERSON_IN_HOUSEHOLD:_BAPTIZED?
x1004,5.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION
x1005,6.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP
x1006,6.PERSON_IN_HOUSEHOLD:_SEX
x1007,6.PERSON_IN_HOUSEHOLD:_YEAR_OF_BIRTH
x1008,6.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH
x1009,6.PERSON_IN_HOUSEHOLD:_AGE
x1010,6.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS
x1011,6.P.IN_HH(CHILD):SCHOOL_LEAVING_CERTIF.
x1012,6.PERSON_IN_HH(CHILD):UNIVERSITY_DEGREE
x1013,6.PERSON_IN_HOUSEHOLD:_BAPTIZED?
x1014,6.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION
x1015,7.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP
x1016,7.PERSON_IN_HOUSEHOLD:_SEX
x1017,7.PERSON_IN_HOUSEHOLD:_YEAR_OF_BIRTH
x1018,7.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH
x1019,7.PERSON_IN_HOUSEHOLD:_AGE
x1020,7.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS
x1021,7.P.IN_HH(CHILD):SCHOOL_LEAVING_CERTIF.
x1022,7.PERSON_IN_HOUSEHOLD:_BAPTIZED?
x1023,7.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION
x1024,8.PERSON_IN_HH:_DEGREE_OF_RELATIONSHIP
x1025,8.PERSON_IN_HOUSEHOLD:_SEX
x1026,8.PERSON_IN_HOUSEHOLD:_YEAR_OF_BIRTH
x1027,8.PERSON_IN_HOUSEHOLD:_MONTH_OF_BIRTH
x1028,8.PERSON_IN_HOUSEHOLD:_AGE
x1029,8.PERSON_IN_HOUSEHOLD:_MARITAL_STATUS
x1030,8.PERSON_IN_HOUSEHOLD:_BAPTIZED?
x1031,8.PERSON_IN_HOUSEHOLD:_REL._DENOMINATION
x1032,"HOUSEHOLD_CLASSIFICATION,_DETAILED"
x1033,"HOUSEHOLD_CLASSIFICATION,_CONDENSED"
x1034,FAMILY_TYPOLOGY
x1035,NUMBER_OF_BIOLOGICAL_CHILDREN
x1036,NUMBER_OF_BIOLOGICAL_CHILDREN_UNDER_18
x1037,NUMBER_OF_BIOLOGICAL+OTHER_CHILDREN
x1038,NUMBER_OF_BIOLOGICAL+OTHER_CHILDREN_<18
x1039,CHILDREN_NOT_LIVING_IN_THE_HOUSEHOLD?
x1040,NUMBER_OF_CHILDREN_NOT_IN_THE_HOUSEHOLD
x1041,CHILD_1_NOT_IN_HH:_SEX
x1042,CHILD_1_NOT_IN_HH:_YEAR_OF_BIRTH
x1043,CHILD_1_NOT_IN_HH:_AGE
x1044,CHILD_1_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1045,CHILD_1_NOT_IN_HH:_UNIVERSITY_DEGREE
x1046,CHILD_1_NOT_IN_HH:_BAPTIZED?
x1047,CHILD_1_NOT_IN_HH:_RELIG._DENOMINATION
x1048,CHILD_2_NOT_IN_HH:_SEX
x1049,CHILD_2_NOT_IN_HH:_YEAR_OF_BIRTH
x1050,CHILD_2_NOT_IN_HH:_AGE
x1051,CHILD_2_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1052,CHILD_2_NOT_IN_HH:_UNIVERSITY_DEGREE
x1053,CHILD_2_NOT_IN_HH:_BAPTIZED?
x1054,CHILD_2_NOT_IN_HH:_RELIG._DENOMINATION
x1055,CHILD_3_NOT_IN_HH:_SEX
x1056,CHILD_3_NOT_IN_HH:_YEAR_OF_BIRTH
x1057,CHILD_3_NOT_IN_HH:_AGE
x1058,CHILD_3_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1059,CHILD_3_NOT_IN_HH:_UNIVERSITY_DEGREE
x1060,CHILD_3_NOT_IN_HH:_BAPTIZED?
x1061,CHILD_3_NOT_IN_HH:_RELIG._DENOMINATION
x1062,CHILD_4_NOT_IN_HH:_SEX
x1063,CHILD_4_NOT_IN_HH:_YEAR_OF_BIRTH
x1064,CHILD_4_NOT_IN_HH:_AGE
x1065,CHILD_4_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1066,CHILD_4_NOT_IN_HH:_UNIVERSITY_DEGREE
x1067,CHILD_4_NOT_IN_HH:_BAPTIZED?
x1068,CHILD_4_NOT_IN_HH:_RELIG._DENOMINATION
x1069,CHILD_5_NOT_IN_HH:_SEX
x1070,CHILD_5_NOT_IN_HH:_YEAR_OF_BIRTH
x1071,CHILD_5_NOT_IN_HH:_AGE
x1072,CHILD_5_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1073,CHILD_5_NOT_IN_HH:_UNIVERSITY_DEGREE
x1074,CHILD_5_NOT_IN_HH:_BAPTIZED?
x1075,CHILD_5_NOT_IN_HH:_RELIG._DENOMINATION
x1076,CHILD_6_NOT_IN_HH:_SEX
x1077,CHILD_6_NOT_IN_HH:_YEAR_OF_BIRTH
x1078,CHILD_6_NOT_IN_HH:_AGE
x1079,CHILD_6_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1080,CHILD_6_NOT_IN_HH:_UNIVERSITY_DEGREE
x1081,CHILD_6_NOT_IN_HH:_BAPTIZED?
x1082,CHILD_6_NOT_IN_HH:_RELIG._DENOMINATION
x1083,CHILD_7_NOT_IN_HH:_SEX
x1084,CHILD_7_NOT_IN_HH:_YEAR_OF_BIRTH
x1085,CHILD_7_NOT_IN_HH:_AGE
x1086,CHILD_7_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1087,CHILD_7_NOT_IN_HH:_BAPTIZED?
x1088,CHILD_7_NOT_IN_HH:_RELIG._DENOMINATION
x1089,CHILD_8_NOT_IN_HH:_SEX
x1090,CHILD_8_NOT_IN_HH:_YEAR_OF_BIRTH
x1091,CHILD_8_NOT_IN_HH:_AGE
x1092,CHILD_8_NOT_IN_HH:_SCHOOL_LEAVING_CERT.
x1093,CHILD_8_NOT_IN_HH:_BAPTIZED?
x1094,CHILD_8_NOT_IN_HH:_RELIG._DENOMINATION
x1095,CHILD_9_NOT_IN_HH:_SEX
x1096,CHILD_9_NOT_IN_HH:_YEAR_OF_BIRTH
x1097,CHILD_9_NOT_IN_HH:_AGE
x1098,CHILD_9_NOT_IN_HH:_BAPTIZED?
x1099,CHILD_9_NOT_IN_HH:_RELIG._DENOMINATION
x1100,CHILDLESS:_DO_YOU_WANT_TO_HAVE_CHILDREN?
x1101,HAS_CHILD:_WANT_MORE_CHILDREN?
x1102,CHILDLESS:HOW_MANY_CHILDREN_DO_YOU_WANT?
x1103,HAS_CHILD:HOW_MANY_CHILDREN_DO_YOU_WANT?
x1104,RESPONDENT:_GERMAN_SINCE_BIRTH?
x1105,RESPONDENT:_CITIZENSHIP_AT_BIRTH
x1106,BORN_WITHIN_CURRENT_BORDERS_OF_GERMANY?
x1107,RESPONDENT:_BORN_IN_WHICH_FEDERAL_STATE?
x1108,PART_OF_GERMANY_R_LIVED_IN_WHEN_YOUNG
x1109,INTERVIEW:_IN_WHICH_FEDERAL_STATE?
x1110,"YOUTH_IN_EAST-WEST,INTERV._IN_EAST-WEST"
x1111,"BORN_IN_EAST-WEST,INTERVIEW_IN_EAST-WEST"
x1112,"MOVED_TO_WEST_GERMANY,_YEAR"
x1113,"MOVED_TO_EAST_GERMANY,_YEAR"
x1114,"SINCE_WHEN_IN_THIS_FEDERAL_STATE,_YEAR"
x1115,MOVE_TO_NEW_FEDERAL_STATES_IMAGINABLE?
x1116,MOVE_TO_OLD_FEDERAL_STATES_IMAGINABLE?
x1117,MOVE_TO_OTHER_EU-COUNTRY_IMAGINABLE?
x1118,RESPONDENT:_COUNTRY_OF_ORIGIN
x1119,COUNTRY_OF_ORIGIN:_FATHER
x1120,COUNTRY_OF_ORIGIN:_PATERNAL_GRANDFATHER
x1121,COUNTRY_OF_ORIGIN:_PATERNAL_GRANDMOTHER
x1122,COUNTRY_OF_ORIGIN:_MOTHER
x1123,COUNTRY_OF_ORIGIN:_MATERNAL_GRANDFATHER
x1124,COUNTRY_OF_ORIGIN:_MATERNAL_GRANDMOTHER
x1125,"IMMIGRANT:_SINCE_WHEN_IN_GERMANY,_YEAR"
x1126,IMMIGRANT:_HOW_MANY_YEARS_IN_GERMANY?
x1127,"IMMIGRANT:_SINCE_WHEN_IN_FED.STATE,_YEAR"
x1128,COUNTRY_RESPONDENT_LIVED_IN_WHEN_YOUNG
x1129,DISTANCE_TO_LAST_PLACE_OF_RESIDENCE
x1130,RESP.:_HOW_LONG_HAVE_YOU_LIVED_HERE?
x1131,LENGTH_OF_RESIDENCE_IN_YEARS
x1132,SELF-ASSESSMENT_OF_PLACE_WHERE_R_LIVES
x1133,RESPONDENT:_TYPE_OF_DWELLING
x1134,LIVING_SPACE_IN_SQUARE_METERS
x1135,DOG_OR_CAT_IN_HOUSEHOLD?
x1136,TELEPHONE_IN_YOUR_HOME?
x1137,"AREA_OF_RESIDENCE:_NOISE_POLLUTION,_DAY"
x1138,"AREA_OF_RESIDENCE:NOISE_POLLUTION,_NIGHT"
x1139,AREA_OF_RESIDENCE:_AIR_POLLUTION
x1140,"NUMBER_OF_ATTEMPTED_CONTACTS,_TELEPHONE"
x1141,"NUMBER_OF_ATTEMPTED_CONTACTS,_VISITS"
x1142,"NUMBER_OF_ATTEMPTED_CONTACTS,_OTHER"
x1143,DATE_OF_INTERVIEW:_DAY
x1144,DATE_OF_INTERVIEW:_MONTH
x1145,DATE_OF_THE_INTERVIEW
x1146,START_OF_INTERVIEW:_HOUR
x1147,START_OF_INTERVIEW:_MINUTES
x1148,START_OF_INTERVIEW:_TIME
x1149,END_OF_INTERVIEW:_HOUR
x1150,END_OF_INTERVIEW:_MINUTES
x1151,END_OF_INTERVIEW:_TIME
x1152,LENGTH_OF_INTERVIEW_IN_MINUTES
x1153,INTERVIEW:_WILLINGNESS_OF_RESPONDENT
x1154,RESP.:_PARTICIPATED_IN_HOW_MANY_SURVEYS?
x1155,PREVIOUS_12_MONTHS:_OTHER_SURVEYS?
x1156,PREVIOUS_12_MONTHS:_NUMBER_OF_SURVEYS
x1157,INTERVIEW:_DIFFICULTY_TO_CONTACT_RESP.
x1158,INTERVIEW_CONDUCTED_ALONE_WITH_RESP.?
x1159,SPOUSE_OR_PARTNER_PRESENT_AT_INTERVIEW?
x1160,CHILDREN_PRESENT_AT_THE_INTERVIEW?
x1161,OTHER_FAMILY_MEMBERS_PRES._AT_INTERVIEW?
x1162,OTHER_PERSONS_PRESENT_AT_INTERVIEW?
x1163,INTERRUPTION_DURING_INTERVIEW?
x1164,WILLINGNESS_OF_RESPONDENT_TO_ANSWER
x1165,RELIABILITY_OF_RESPONDENTS_ANSWERS
x1166,RESP.:_FOLLOWED_INTERVIEW_ON_SCREEN
x1167,PRIVATE_USE_OF_INTERNET
x1168,HOW_OFTEN:_PRIVATE_USE_OF_INTERNET
x1169,FREQUENCY_OF_USING_THE_INTERNET
x1170,WILLING_TO_PARTICIPATE_IN_ONLINE_SURVEY?
x1171,RESPONDENT_ACCEPTS_INVITATION_TO_SURVEY
x1172,RESPONDENT_AGREES_TO_DATA_LINKAGE
x1173,ONLINER:_ONLINE_OR_PAPER_QUESTIONNAIRE?
x1174,RESPONDENT_WILLING_TO_PARTICIPATE_AGAIN?
x1175,TYPE_OF_BUILDING_RESPONDENT_LIVES_IN
x1176,STATE_OF_REPAIR_OF_BUILDING_R._LIVES_IN
x1177,DOOR_PHONE?
x1178,ASSESSMENT:_AREA_OF_RESIDENCE_OF_RESP.
x1179,"ATTRACTIVENESS_OF_R.,_START_OF_INTERVIEW"
x1180,INT.:_SOCIAL_CLASS_OF_HOUSEHOLD
x1181,INTERVIEWER:_ID
x1182,INTERVIEWER:_SEX
x1183,INTERVIEWER:_AGE
x1184,INTERVIEWER:_EDUCATION
x1185,INT.:_HOW_MANY_YEARS_WITH_SURVEY_INST.?
x1186,SPLIT_2006:_CAPI-CASI
x1187,SPLIT_2010:_NETWORKS
x1188,SPLIT_2012:_ABORTION
x1189,SPLIT_2012:_ROLE_OF_WOMEN
x1190,SPLIT_2012:_CHURCH_ATTENDANCE
x1191,SPLIT_2014:_OCCUPATIONAL_SUCCESS
x1192,SPLIT_2014:_ALTERNATE_QUESTIONS
x1193,SPLIT_2014:_HEALTH_OF_RESPONDENT
x1194,SPLIT_2016:_FR01-FR12
x1195,SPLIT_2016:_MI01-MI04
x1196,SPLIT_2016:_MA01-MA04
x1197,SPLIT_2016:_MN01-MN09
x1198,SPLIT_2016:_MP15A
x1199,"SPLIT_2016:_MG13-17,_MG19-23"
x1200,SPLIT_2016:_RECRUITMENT_QUESTIONS
x1201,REGION_OF_INTERVIEW:_WEST_-_EAST
x1202,FEDERAL_STATE_THAT_RESPONDENT_LIVES_IN
x1203,POLITICAL_SIZE_OF_MUNICIPALITY
x1204,BIK-REGIONS
x1205,PERCENTAGE_OF_FOREIGNERS_IN_LOCAL_COUNTY
test,(unlabeled)
